frame,center_x,center_y,speed_m_s
0,595.125,180.125,0.0
1,590.0,174.5,13.811338
2,585.125,168.875,13.50991
3,579.875,163.125,14.131847
4,574.875,157.875,13.158643
5,569.875,152.125,13.82996
6,565.125,146.875,12.849915
7,560.875,141.125,12.977461
8,555.875,136.125,12.833882
9,551.125,130.875,12.849915
10,546.125,125.875,12.833882
11,541.5,120.875,12.361983
12,537.0,115.5,12.723114
13,532.875,110.125,12.297277
14,527.6666870117188,105.33333587646484,12.844988
15,523.5,100.5,11.582167
16,519.0,95.5,12.209063
17,515.6666870117188,92.66666412353516,7.940174
18,515.5,93.0,0.67642564
19,514.5,93.5,2.029215
20,513.5,93.5,1.814985
21,512.6666870117188,93.66666412353516,1.5424037
22,512.0,93.75,1.2194437
23,511.5,94.0,1.0146075
24,510.5,94.5,2.029215
25,509.79998779296875,94.4000015258789,1.28341
26,508.5,94.5,2.3664289
27,508.0,94.5,0.9074925
28,507.5,94.5,0.9074925
29,506.5,95.0,2.029215
30,505.5,95.0,1.814985
31,504.75,95.0,1.3612388
32,504.5,95.5,1.0146075
33,503.5,95.5,1.814985
34,502.5,95.5,1.814985
35,502.0,95.5,0.9074925
36,501.0,95.5,1.814985
37,500.5,95.5,0.9074925
38,499.5,95.5,1.814985
39,499.3333435058594,95.66666412353516,0.42777976
40,498.5,95.5,1.5424579
41,497.6666564941406,95.66666412353516,1.5424579
42,496.5,96.0,2.2021985
43,496.3333435058594,96.33333587646484,0.6764009
44,495.5,96.5,1.5424579
45,494.5,96.5,1.814985
46,494.0,96.5,0.9074925
47,493.5,96.5,0.9074925
48,492.5,96.5,1.814985
49,491.6666564941406,96.66666412353516,1.5424579
50,491.3333435058594,97.33333587646484,1.3528018
51,490.6666564941406,97.33333587646484,1.210027
52,490.0,97.0,1.3527955
53,489.0,97.5,2.029215
54,489.0,97.5,0.0
55,466.0,97.0,41.75452
56,466.0,98.0,1.814985
57,466.0,98.0,0.0
58,466.0,98.0,0.0
59,,,0.0
60,,,0.0
61,466.0,99.0,1.814985
62,466.0,109.5,19.057343
63,448.5,117.0,34.556286
64,436.1666564941406,123.83333587646484,25.591022
65,423.875,130.875,25.710714
66,412.0,138.0,25.13484
67,399.79998779296875,144.8000030517578,25.350107
68,388.1428527832031,152.2857208251953,25.144243
69,376.625,159.5,24.666895
70,365.25,166.875,24.605015
71,353.75,174.125,24.673952
72,342.625,181.75,24.479181
73,331.125,189.125,24.795687
74,320.25,196.875,24.23723
75,309.625,204.75,24.003563
76,298.375,212.5,24.79465
77,288.25,219.875,22.734907
78,277.875,227.875,23.778425
79,267.625,235.75,23.46026
80,258.125,243.125,21.828215
81,248.25,250.875,22.783531
82,238.5,259.0,23.035168
83,230.0,266.0,19.985449
84,220.60000610351562,274.20001220703125,22.640083
85,212.1999969482422,281.6000061035156,20.318111
86,208.0,284.5,9.263528
87,204.5,287.0,7.8065467
88,201.14285278320312,289.71429443359375,7.835573
89,198.0,292.0,7.053261
90,194.1666717529297,295.1666564941406,9.024349
91,190.5,297.5,7.888188
92,187.1666717529297,300.1666564941406,7.7476983
93,183.625,303.25,8.522789
94,181.5,305.5,5.617115
95,178.0,308.0,7.8065467
96,175.39999389648438,310.79998779296875,6.93504
97,172.5,313.5,7.191563
98,170.0,315.5,5.8107877
99,167.5,318.5,7.0877438
100,165.125,322.125,7.8656626
101,162.75,323.25,4.7697344
102,161.0,324.71429443359375,4.141452
103,158.6666717529297,326.8333435058594,5.720742
104,157.0,329.75,6.097021
105,155.0,332.0,5.4638286
106,153.60000610351562,334.20001220703125,4.7329144
107,151.8333282470703,336.1666564941406,4.7981696
108,151.0,338.0,3.6551042
109,149.8000030517578,339.6000061035156,3.6299758
110,148.5,341.0,3.46752
111,147.60000610351562,343.20001220703125,4.314186
112,147.0,344.5,2.5986476
113,146.0,346.0,3.2720108
114,145.8000030517578,347.3999938964844,2.5667648
115,145.39999389648438,348.79998779296875,2.642652
116,145.5,349.5,1.2834117
117,145.25,351.0,2.760031
118,145.39999389648438,352.20001220703125,2.1949522
119,,,0.0
120,137.0,348.0,17.045404
121,129.0,343.0,17.122534
122,122.0,338.5,15.103685
